Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment
85850,Amber Klein,David91@gmail.com,8230922661,058 Rivera Extension,Chicago,Connecticut,4532,USA,20,Male,Medium,New
49984,Karl Scott,Jessica2@gmail.com,1267648043,9380 Perez View Suite 786,Chicago,Connecticut,13064,USA,20,Female,High,Premium
88971,Jody Payne,Peter19@gmail.com,5797520657,0111 Alyssa Walks Apt. 073,Chicago,Connecticut,92175,USA,20,Male,Medium,Premium
60516,Shannon Brown,Zachary85@gmail.com,5829098533,6636 Brown Shore Apt. 144,Chicago,Connecticut,19141,USA,20,Male,Medium,Premium
99467,Omar Ross,Jessica38@gmail.com,8153273389,30843 Taylor Bridge,Chicago,Connecticut,82869,USA,20,Male,Low,Premium
32239,Kristin Hickman,Taylor70@gmail.com,3641918635,2863 Scott Views,Chicago,Connecticut,72494,USA,20,Male,Medium,Regular
35698,Kimberly Anderson,Edward63@gmail.com,1193312782,29648 Alexandra Trail,Chicago,Connecticut,57634,USA,20,Male,Low,Regular
75096,Jennifer Roman,Jason13@gmail.com,6029689078,877 James Crest Apt. 176,Chicago,Connecticut,27925,USA,20,Female,Low,Regular
23847,Karen Shields,Kyle19@gmail.com,6727268023,2454 Ramirez Valleys,Chicago,Connecticut,63888,USA,20,Female,Medium,Premium
24005,Denise Neal,Travis90@gmail.com,2593897921,27123 Sanchez Port Apt. 191,Chicago,Connecticut,71279,USA,20,Male,Medium,Regular
21990,Kimberly Williams,James14@gmail.com,1617772504,200 Angela Drive Apt. 433,Chicago,Connecticut,31015,USA,20,Male,Low,Premium
22963,Adam Kelly,David82@gmail.com,2285791597,052 Marco Common,Chicago,Connecticut,67571,USA,20,Male,Low,New
53795,Jessica Mcintyre,Daniel22@gmail.com,9971881616,0895 David Port,Chicago,Connecticut,21264,USA,20,Male,Low,Premium
69008,Barbara Gillespie,Craig63@gmail.com,5533471589,08473 Daniel Passage,Chicago,Connecticut,39270,USA,20,Male,Low,New
69689,Roberto Sharp,Seth95@gmail.com,8433844199,46018 Mccullough Mills,Chicago,Connecticut,86504,USA,20,Male,Medium,Regular
39741,Stanley Scott,John38@gmail.com,2181860272,27260 Heather Turnpike Apt. 350,Chicago,Connecticut,39444,USA,20,Male,Medium,Regular
97326,Chloe Owen,Evan87@gmail.com,9856237507,06777 Luke Fords Suite 793,Chicago,Connecticut,70810,USA,20,Male,Low,New
93678,Mark Moses,James98@gmail.com,1212859815,9008 Donald Roads,Chicago,Connecticut,75685,USA,20,Male,Medium,New
13891,Joseph Mueller,Nancy90@gmail.com,1349505088,538 Sellers Ports Suite 701,Chicago,Connecticut,43552,USA,20,Female,Low,New
13733,Susan Hutchinson,Jim32@gmail.com,6858164520,5346 Dixon Vista Suite 626,Chicago,Connecticut,65160,USA,20,Female,Low,New
44565,Dana Silva,Tara8@gmail.com,1715703967,18493 Potts Mall,Chicago,Connecticut,70264,USA,20,Male,Medium,New
55884,Cynthia Rhodes,Lucas87@gmail.com,2359400924,39826 Shane Forest Suite 199,Chicago,Connecticut,52683,USA,20,Male,High,Regular
14166,Samuel Kelley,Mary39@gmail.com,3539983736,545 Michael Crossroad,Chicago,Connecticut,75562,USA,20,Male,Medium,Regular
28510,Brian Dean,Hannah7@gmail.com,7312876165,158 Michael Parkways Suite 322,Chicago,Connecticut,82345,USA,20,Male,Medium,Regular
12825,Laura Manning,Jonathon97@gmail.com,8935635306,72424 Chavez Crossroad,Chicago,Connecticut,32061,USA,20,Male,Medium,New
61994,Ashley Sandoval,David88@gmail.com,1254145646,69164 Cruz Extension Suite 052,Chicago,Connecticut,74043,USA,20,Female,High,Regular
66066,Joseph Green,John43@gmail.com,1746304303,4575 Michael Trace Apt. 899,Chicago,Connecticut,30861,USA,20,Female,Low,Regular
49035,Nicole Carter,Cindy59@gmail.com,5737531168,808 Jody Avenue Apt. 577,Chicago,Connecticut,44478,USA,20,Male,Low,Premium
98414,Alicia Flores,Eric2@gmail.com,3715621694,811 Martin Rapids Suite 572,Chicago,Connecticut,59939,USA,20,Male,Low,Premium
87815,Wayne King,Brianna67@gmail.com,8060736880,70175 Victor Circle Suite 141,Chicago,Connecticut,21508,USA,20,Male,High,Regular
27316,Katherine Hansen,Mark45@gmail.com,6605407252,5815 Mark Ports Apt. 614,Chicago,Connecticut,7246,USA,20,Male,Low,Regular
32861,Katherine Carter,Jerome49@gmail.com,8423530967,17333 Melissa Isle,Chicago,Connecticut,65269,USA,20,Female,Low,New
48240,Daniel Nguyen,Matthew67@gmail.com,3477530488,69735 Graham Overpass Apt. 670,Chicago,Connecticut,49224,USA,20,Male,High,Premium
52762,Katie Barker,Bridget52@gmail.com,4678157478,559 Robbins Extension Suite 171,Chicago,Connecticut,49210,USA,20,Female,Medium,New
70749,Charles Leon,Kim89@gmail.com,7361133703,6063 Pruitt Village Apt. 576,Chicago,Connecticut,21041,USA,20,Male,Medium,New
43664,Kevin Benson,Emily11@gmail.com,5642520464,11753 Washington Hills Suite 899,Chicago,Connecticut,42215,USA,20,Female,Low,Premium
54371,Maria Snyder,William54@gmail.com,5002541517,0352 Diane Run Suite 838,Chicago,Connecticut,79800,USA,20,Male,Medium,Regular
97229,Joanna White,Daniel10@gmail.com,7232938574,37138 Jessica Islands,Chicago,Connecticut,66208,USA,20,Female,Medium,New
38978,James Mosley,Amy88@gmail.com,6762086181,53910 Walter Mountains Suite 639,Chicago,Connecticut,32991,USA,20,Male,High,Premium
68887,Jeremy Lara,Maria98@gmail.com,2919737117,81555 Allen Streets,Chicago,Connecticut,24710,USA,20,Male,High,Premium
33941,Helen Kaiser,Janice57@gmail.com,1333139080,2067 Martin Hills Suite 677,Chicago,Connecticut,83168,USA,20,Male,Medium,New
25652,Tamara Johnson,Karen89@gmail.com,8075985037,80791 Mark Throughway Suite 549,Chicago,Connecticut,34387,USA,20,Male,Low,Premium
89274,Lynn Robinson,Sabrina49@gmail.com,5264703071,05351 Jackson Street,Chicago,Connecticut,42751,USA,20,Female,Medium,Premium
41574,Todd Welch,Hannah1@gmail.com,4583322442,4618 Yolanda Cliff,Chicago,Connecticut,38903,USA,20,Male,Low,New
27904,Stephanie Butler,Daniel4@gmail.com,3305425481,2563 Wendy Islands Suite 358,Chicago,Connecticut,62661,USA,20,Male,Medium,Regular
64205,Amy Hayes,Patricia23@gmail.com,3619967701,66110 David Glen Suite 323,Chicago,Connecticut,65631,USA,20,Female,Medium,New
24878,Amanda Thompson,Jennifer36@gmail.com,7739533565,10670 Lawson Loop Suite 434,Chicago,Connecticut,23651,USA,20,Female,Medium,Premium
33559,Sarah Dalton,Christopher44@gmail.com,5015944308,6702 Manning Key,Chicago,Connecticut,77386,USA,20,Male,High,Premium
61703,Nicole Davis,Shawn71@gmail.com,7299070970,80891 Torres Ridge Apt. 835,Chicago,Connecticut,67758,USA,20,Female,Low,Premium
80917,Courtney Gillespie,Robert3@gmail.com,1673269404,52095 Kimberly Run,Chicago,Connecticut,78695,USA,20,Female,Medium,Regular
60513,Martin Bentley,Kevin83@gmail.com,6878213498,64783 Smith Club Apt. 218,Chicago,Connecticut,22103,USA,20,Female,High,Regular
62122,Catherine Johnston,Crystal8@gmail.com,5133616781,4319 Matthew Green,Chicago,Connecticut,50106,USA,20,Male,Low,Premium
93838,Derek Patterson,Christopher37@gmail.com,8407401893,85459 White Mall,Chicago,Connecticut,19740,USA,20,Female,High,New
64253,Tyler Marsh,Jeffrey68@gmail.com,1327557334,96752 Charles Spring,Chicago,Connecticut,14022,USA,20,Male,Medium,Regular
34388,Kristin Butler,Allen12@gmail.com,7878342861,5813 Amanda Ports Apt. 300,Chicago,Connecticut,48092,USA,20,Female,Low,New
65324,John Martinez,Charlene79@gmail.com,4047937297,5341 David Square Apt. 573,Chicago,Connecticut,55078,USA,20,Female,Low,Regular
51001,Sarah Carson,Michelle1@gmail.com,1022017333,185 Haley Mountains Apt. 875,Chicago,Connecticut,13734,USA,20,Female,High,New
10693,Stephanie Manning,Valerie76@gmail.com,5361524674,727 Elizabeth Common Suite 923,Chicago,Connecticut,97999,USA,20,Female,Low,Premium
12047,Joseph Nunez,Laura48@gmail.com,7352744263,90244 Dodson Glens Suite 502,Chicago,Connecticut,66265,USA,20,Male,Low,New
85403,Adam Bennett,Anne10@gmail.com,9060560691,3582 Megan Plains Suite 197,Chicago,Connecticut,14819,USA,20,Male,Medium,New
43271,Elizabeth Pearson,Kendra84@gmail.com,8356930091,9228 Paul Prairie,Chicago,Connecticut,94105,USA,20,Female,Low,New
91079,Garrett Henderson,Anthony94@gmail.com,1510179775,30475 Boyd Estates,Chicago,Connecticut,47228,USA,20,Male,High,Regular
12862,Shannon Williams,Anthony48@gmail.com,8722818544,441 Caleb Parkway Suite 554,Chicago,Connecticut,77943,USA,20,Male,High,New
66937,Michael Poole,Joshua82@gmail.com,9479538564,16933 Angel Estate Apt. 577,Chicago,Connecticut,79699,USA,20,Male,Medium,Regular
77290,April Baxter,Bernard26@gmail.com,3358871674,50902 Waters Courts Apt. 270,Chicago,Connecticut,12772,USA,20,Male,High,New
27594,Rachel Osborn,Adam81@gmail.com,9941013707,8525 Hunt Roads,Chicago,Connecticut,4181,USA,20,Male,High,New
18809,Amy Leonard,Thomas30@gmail.com,1077816071,1084 Ryan Parkways Suite 761,Chicago,Connecticut,63805,USA,20,Male,Medium,Regular
82359,Jerome Hardin,Angela92@gmail.com,1205359484,525 Griffith Square,Chicago,Connecticut,24040,USA,20,Male,Medium,Regular
48596,Mrs. Dana Brooks,Judy68@gmail.com,1662988958,65720 Christopher Causeway Suite 293,Chicago,Connecticut,84271,USA,20,Male,Medium,Premium
89046,Antonio Mckinney,Darin39@gmail.com,4032018215,0680 Lucas Brook Apt. 690,Chicago,Connecticut,74780,USA,20,Male,Low,Premium
93434,Tiffany Knapp,Jacob91@gmail.com,3117169773,723 Jose Ridges,Chicago,Connecticut,19818,USA,20,Female,Medium,Regular
18246,Jeffrey Chase,Austin49@gmail.com,2894905950,761 Flores Union Apt. 708,Chicago,Connecticut,22048,USA,20,Male,Low,Premium
53522,Paula Jackson,Robert26@gmail.com,9473140318,67061 Cook Key Suite 556,Chicago,Connecticut,74819,USA,20,Female,High,New
28289,Jeffrey Wallace DVM,Robert52@gmail.com,9225840879,307 Black Branch,Chicago,Connecticut,90278,USA,20,Female,Medium,Regular
45953,Julia Jones,Charles15@gmail.com,8846395398,912 Dixon Hills,Chicago,Connecticut,27609,USA,20,Male,High,Regular
68070,Robert Lawson,Jessica52@gmail.com,1416134345,203 Moore Passage Apt. 280,Chicago,Connecticut,62077,USA,20,Female,Medium,Premium
79709,Brandon Martinez,Karen30@gmail.com,3783662493,149 Micheal Square Suite 979,Chicago,Connecticut,7077,USA,20,Male,High,New
94127,Jamie Owens,Shaun94@gmail.com,5004678253,358 Dylan Coves Suite 447,Chicago,Connecticut,38353,USA,20,Male,High,Premium
99753,Gabriel Baker,Christina73@gmail.com,8153882858,5293 Roberts Route Suite 279,Chicago,Connecticut,84635,USA,20,Male,Low,New
98995,Nicholas Thomas,Brooke9@gmail.com,8887617901,00925 Victoria Crossroad Apt. 761,Chicago,Connecticut,48641,USA,20,Female,Low,Regular
73600,Devin Tapia,April30@gmail.com,5721188419,764 Robinson Shoal,Chicago,Connecticut,87347,USA,20,Female,Medium,Regular
87550,Tina Clark,Brian33@gmail.com,4682980683,63020 Robert Ford,Chicago,Connecticut,70471,USA,20,Female,Low,Regular
79292,Angela Santana,Nicholas79@gmail.com,2825096162,506 Jennifer Ports Suite 083,Chicago,Connecticut,13263,USA,20,Female,Medium,Regular
47275,Christopher Hubbard,Ana34@gmail.com,1237637418,68116 York Radial Apt. 999,Chicago,Connecticut,3543,USA,20,Female,Low,New
37665,Angela Rodriguez,Deborah49@gmail.com,9646304435,81936 Sullivan Divide,Chicago,Connecticut,49543,USA,20,Female,Medium,New
72509,Eric Pace,William57@gmail.com,1442890481,986 Williams Springs,Chicago,Connecticut,29748,USA,20,Female,Low,Regular
85904,Edward Keller,Mary98@gmail.com,9751557557,6975 Terri Estate Apt. 765,Chicago,Connecticut,98590,USA,20,Male,High,New
28116,Lauren Rice,Andrew40@gmail.com,1487488557,87036 Caleb Cliffs,Chicago,Connecticut,14557,USA,20,Male,Low,New
40557,Richard Gibson,Becky50@gmail.com,3346808614,995 Foster Springs,Chicago,Connecticut,81880,USA,20,Male,Medium,Regular
87480,Amy Henry,Jeffrey96@gmail.com,9396518769,84328 Cooper Mountain,Chicago,Connecticut,64361,USA,20,Male,High,New
94177,Jennifer Mendoza,Stephanie89@gmail.com,7675587267,52069 Todd Court,Chicago,Connecticut,92108,USA,20,Male,Medium,Premium
23160,Andrew Yoder,Lisa55@gmail.com,1338441895,25743 Bates Lakes Suite 841,Chicago,Connecticut,38682,USA,20,Male,Medium,Regular
15076,Dr. Brett Frazier,Michael70@gmail.com,6572257870,40243 Dawn Summit,Chicago,Connecticut,48661,USA,20,Male,Medium,Premium
22611,Maurice Santos,Andre93@gmail.com,7744859429,84982 Miller Shore Suite 652,Chicago,Connecticut,39240,USA,20,Male,Low,New
34905,Nicole Cruz,Michelle97@gmail.com,1872691148,2363 Elizabeth Viaduct,Chicago,Connecticut,98657,USA,20,Female,Low,Regular
18209,Amanda Brennan,Amber3@gmail.com,4528336290,60475 Donna Locks,Chicago,Connecticut,78034,USA,20,Male,Medium,Regular
23899,Mark Lewis,Diana36@gmail.com,5414448668,416 Jasmine Rest Apt. 716,Chicago,Connecticut,26766,USA,20,Male,Medium,Premium
34659,Jake Khan,Brandon83@gmail.com,9017739336,07410 Joshua Islands Suite 292,Chicago,Connecticut,7162,USA,20,Male,Medium,Regular
85051,Christopher Harris,Jason43@gmail.com,4867059427,99665 Joshua Crossroad Apt. 849,Chicago,Connecticut,68070,USA,20,Male,Medium,Regular
23944,Dawn Meadows,Jeffrey3@gmail.com,5152673207,941 Jones Shores Apt. 480,Chicago,Connecticut,85824,USA,20,Female,Medium,New
54556,Thomas Hill,Tami17@gmail.com,4017292354,410 Wyatt Ferry,Chicago,Connecticut,11471,USA,20,Male,Low,Premium
11165,Melinda Harris,John98@gmail.com,2841081966,897 Russell Island,Chicago,Connecticut,91325,USA,20,Female,High,Premium
57713,Michael Hoffman,Cassidy6@gmail.com,9420438292,31844 Maria Views,Chicago,Connecticut,39239,USA,20,Female,Low,Premium
88870,Michael Nguyen,Sydney20@gmail.com,8455260273,9481 Maxwell Drive,Chicago,Connecticut,84847,USA,20,Female,High,New
56125,Roberto Fox,Jason75@gmail.com,3195432949,498 Rice Mount Suite 237,Chicago,Connecticut,47935,USA,20,Female,Low,Regular
46930,Heather Graham,Amanda91@gmail.com,9713689364,9598 Moon Flat Apt. 207,Chicago,Connecticut,16679,USA,20,Male,Medium,New
33476,Larry Mullen,Alison61@gmail.com,8259053547,027 Patrick Forks,Chicago,Connecticut,96791,USA,20,Female,Low,Regular
92553,Benjamin Austin,Summer33@gmail.com,1667679192,650 Craig Mountain,Chicago,Connecticut,48879,USA,20,Male,Low,Regular
15759,Elizabeth Frye,Shannon44@gmail.com,2729284943,93101 Nicole Isle Suite 763,Chicago,Connecticut,91813,USA,20,Male,Low,Premium
87241,Dakota Robertson,Kimberly92@gmail.com,1521916920,80631 Sean Islands Apt. 256,Chicago,Connecticut,63865,USA,20,Male,Low,Regular
10410,Timothy Simon,Christine54@gmail.com,2754256390,9199 Christopher Lakes,Chicago,Connecticut,58454,USA,20,Female,Low,Premium
93996,Tracy Smith,Matthew94@gmail.com,1389765204,775 Jane Estates,Chicago,Connecticut,25277,USA,20,Male,Medium,Regular
68782,Roger Smith,Kelly33@gmail.com,8671436215,763 Gonzalez Pine Apt. 085,Chicago,Connecticut,79463,USA,20,Male,Medium,Premium
71451,Cody Potts,Jack38@gmail.com,4022659754,723 Thomas Trail,Chicago,Connecticut,44542,USA,20,Male,Low,Regular
45832,Jill Barber,Andrew94@gmail.com,6622197784,29254 Brian Vista Suite 101,Chicago,Connecticut,3720,USA,20,Male,Low,New
45092,Angel Vaughn,Joe17@gmail.com,7489439205,25253 Michael Ways Apt. 061,Chicago,Connecticut,61948,USA,20,Male,Medium,New
99864,Kara Bush,Angela12@gmail.com,7013076810,58994 Hernandez Drive,Chicago,Connecticut,53612,USA,20,Male,High,New
97504,Brian Ortiz,David10@gmail.com,4825904754,427 Sarah Coves,Chicago,Connecticut,74768,USA,20,Female,Medium,Regular
16080,Alicia Contreras,Matthew74@gmail.com,4151762009,436 Coleman Junction,Chicago,Connecticut,13251,USA,20,Female,Medium,Regular
31179,Joseph White,Jennifer52@gmail.com,5112897729,38404 Mays Mall,Chicago,Connecticut,20989,USA,20,Male,Low,New
51521,Robert Kelly,David54@gmail.com,6638490092,0577 Alexis Freeway,Chicago,Connecticut,19474,USA,20,Female,Low,Premium
87465,Luke Graham,Garrett84@gmail.com,2251362520,5573 Davis Shores Apt. 326,Chicago,Connecticut,58897,USA,20,Female,High,Premium
56154,Linda Henderson,Daniel25@gmail.com,2906085745,05784 Mark Villages,Chicago,Connecticut,7713,USA,20,Male,Low,New
29590,Nancy Davis,Andrew41@gmail.com,3338679725,84723 Hinton Bypass Suite 076,Chicago,Connecticut,40967,USA,20,Female,Low,Premium
65162,Patricia Riley,Melissa75@gmail.com,8385265307,9065 Kelly River,Chicago,Connecticut,87117,USA,20,Male,High,Regular
91608,Glen Jones,Paul96@gmail.com,4144142014,2910 Martinez Lodge Apt. 660,Chicago,Connecticut,85125,USA,20,Male,Medium,New
63013,Noah Vargas,Jessica34@gmail.com,1002659247,829 Morton Lodge,Chicago,Connecticut,34639,USA,20,Female,Medium,New
78374,Tara Johnson,Robert51@gmail.com,7364706898,04868 Christian Knoll,Chicago,Connecticut,80176,USA,20,Male,Low,Regular
91152,Jonathan Moore,Raymond2@gmail.com,2228551939,1258 Joshua Fields Apt. 989,Chicago,Connecticut,51616,USA,20,Male,Medium,New
48843,Chad Perez,Jessica17@gmail.com,6002034692,91782 Christine Ferry,Chicago,Connecticut,71826,USA,20,Male,Low,Regular
75623,Christina Jefferson,Cynthia30@gmail.com,3508707374,830 Theresa Cliffs Apt. 530,Chicago,Connecticut,69964,USA,20,Male,Medium,Regular
94533,Melanie Oconnor,Sarah79@gmail.com,2541747926,7452 Samuel Knoll,Chicago,Connecticut,92830,USA,20,Female,Low,Regular
96888,Walter Friedman,Anthony68@gmail.com,2712983136,077 Newman Burg,Chicago,Connecticut,15635,USA,20,Male,Medium,Premium
49824,Tara Jones,Billy39@gmail.com,1411539535,0543 Phillips Course Apt. 684,Chicago,Connecticut,79341,USA,20,Male,Low,Regular
32867,Allison Cook,Charles80@gmail.com,7194099687,31131 Fernandez Port Apt. 149,Chicago,Connecticut,61263,USA,20,Male,Medium,New
10828,Brian Alexander,Cindy81@gmail.com,9037077114,520 Simpson Station,Chicago,Connecticut,54949,USA,20,Female,High,New
39723,Brittany Huff,Darin35@gmail.com,8953029771,08375 Moss Course,Chicago,Connecticut,55747,USA,20,Male,Low,Premium
95513,Brenda Savage,Matthew32@gmail.com,7550209022,796 Jacqueline Green,Chicago,Connecticut,22654,USA,20,Male,High,New
92436,James Quinn,Steve30@gmail.com,5724519196,4542 Rebecca Neck,Chicago,Connecticut,5412,USA,20,Male,Low,Regular
42292,Luke Smith,Amy90@gmail.com,4656311456,9773 Griffith Summit,Chicago,Connecticut,87164,USA,20,Male,Medium,Regular
24420,Shawn Roman,Karen63@gmail.com,8305956040,870 Andrew View Suite 818,Chicago,Connecticut,71216,USA,20,Male,High,Regular
15929,Julie Hudson,Amy55@gmail.com,3455094048,342 Lane Prairie,Chicago,Connecticut,43987,USA,20,Male,Low,Regular
69215,Teresa Lindsey,Michael93@gmail.com,1447215607,34500 Julie Villages,Chicago,Connecticut,62784,USA,20,Male,Medium,Regular
26208,Ariana West,Phillip58@gmail.com,3988509757,043 Quinn Estates,Chicago,Connecticut,6076,USA,20,Male,Low,Premium
92012,Gerald Santos,Andrew83@gmail.com,8795304143,140 Kelly Courts,Chicago,Connecticut,1061,USA,20,Female,Low,New
19232,Christopher Chambers,Anthony4@gmail.com,6838306177,584 Alan Court Apt. 726,Chicago,Connecticut,3995,USA,20,Male,Low,Premium
80946,Andrew Robinson DDS,Shannon17@gmail.com,4182019692,9517 Steven Tunnel Apt. 117,Chicago,Connecticut,85216,USA,20,Male,Medium,Premium
78007,Allison Blanchard,Robert84@gmail.com,4880950088,145 Tina Spring Suite 593,Chicago,Connecticut,86552,USA,20,Female,High,New
51543,Jonathan Garrett,Cheryl16@gmail.com,2624158619,142 Ramirez Estate Suite 428,Chicago,Connecticut,6090,USA,20,Male,Low,Premium
62818,Amanda Cook,Shawna36@gmail.com,5422681154,98170 Samuel Corners,Chicago,Connecticut,2864,USA,20,Female,Low,Premium
96376,Amy Johnston,Suzanne64@gmail.com,9878729797,749 Linda Ridges,Chicago,Connecticut,88163,USA,20,Female,Medium,Regular
87281,Mrs. Angela Thornton,Matthew29@gmail.com,8231401413,952 William Village Apt. 663,Chicago,Connecticut,26181,USA,20,Male,High,Premium
85489,Felicia Thomas,Sara21@gmail.com,1986965367,076 Lee Path Apt. 166,Chicago,Connecticut,88150,USA,20,Male,Low,New
71310,Adrienne Garcia,Ryan4@gmail.com,9622637273,5495 Shannon Track Suite 049,Chicago,Connecticut,34128,USA,20,Male,Low,Regular
85978,Charles Oliver,Teresa15@gmail.com,4084441012,4495 Rodriguez Hill Apt. 242,Chicago,Connecticut,23056,USA,20,Female,Low,New
93736,Courtney Gilbert,Kenneth26@gmail.com,9616288299,4149 Mary Village Apt. 137,Chicago,Connecticut,95599,USA,20,Male,Low,New
12636,Brian Frederick,Jessica89@gmail.com,5343603833,60401 Mark Tunnel,Chicago,Connecticut,81053,USA,20,Male,Low,Regular
89670,Megan Mclaughlin,Heather100@gmail.com,2873369444,8085 Jeremy Points,Chicago,Connecticut,29685,USA,20,Male,Low,New
93619,Becky Clayton,Tanner2@gmail.com,5509939328,17474 Samantha Cliff Apt. 229,Chicago,Connecticut,65032,USA,20,Male,Medium,Premium
70482,Timothy Rogers,Tonya3@gmail.com,2723687232,95175 Petty Via Apt. 058,Chicago,Connecticut,68558,USA,20,Male,Medium,New
94420,Jaime Warren,Kelli75@gmail.com,5025518071,314 Wayne Villages,Chicago,Connecticut,32415,USA,20,Female,Low,New
50491,Robert Brown DDS,Sarah5@gmail.com,9412037728,119 Owens Tunnel Apt. 861,Chicago,Connecticut,19910,USA,20,Female,Low,Regular
98123,Francisco Olsen,Elizabeth44@gmail.com,5446159592,814 Andrew Course,Chicago,Connecticut,93649,USA,20,Male,High,New
